rig,lens,image_path
Front,0-front,C:\data\front_side0_masked.jpg
Front,1-front-right,C:\data\front_side_fr_masked.jpg
Front,2-back-right,C:\data\front_side_br_masked.jpg
Front,3-back-left,C:\data\front_side_bl_masked.jpg
Front,4-front-left,C:\data\front_side_fl_masked.jpg
Front,5-top,C:\data\front_top_masked.jpg
Rear,0-front,D:\rig2\rear_side0_masked.jpg
Rear,1-front-right,D:\rig2\rear_side_fr_masked.jpg
Rear,2-back-right,D:\rig2\rear_side_br_masked.jpg
Rear,3-back-left,D:\rig2\rear_side_bl_masked.jpg
Rear,4-front-left,D:\rig2\rear_side_fl_masked.jpg
Rear,5-top,D:\rig2\rear_top_masked.jpg
